UID,day,trans_amt,bal,channel,amt_src1,merchant,code1,code2,trans_type1,acc_id1,device_code1,device_code2,device_code3,device1,device2,mac1,ip1,amt_src2,acc_id2,acc_id3,geo_code,trans_type2,market_code,market_type,ip1_sub
18626,21,245381.0,1302424.0,2,4,4,0,0,4,4,3,3,0,2,3,1,8,3,2,1,2,2,1,1,6
18627,2,7267.0,200.0,1,2,1,0,0,1,1,0,0,1,1,1,0,1,2,0,0,1,1,1,1,1
18628,14,40403.0,124510.0,2,3,6,0,0,2,4,0,0,1,1,1,0,5,2,0,0,1,2,3,1,5
18629,90,4070510.0,9000.0,2,4,2,0,0,3,6,3,3,1,4,4,3,12,2,5,2,1,2,0,0,10
18630,8,27980.0,2572.0,2,4,3,0,0,3,2,2,2,0,2,2,2,4,3,1,1,1,2,0,0,4
18631,17,569377.0,48691.0,2,5,5,0,0,5,3,0,0,1,1,1,0,5,6,1,5,1,2,2,2,5
18632,3,70973.0,300.0,1,1,1,0,0,1,0,1,1,0,1,1,1,2,0,0,0,2,1,0,0,2
18633,11,30998.0,1100.0,2,3,2,0,0,2,1,3,3,0,2,2,2,7,2,1,1,2,2,2,1,6
18634,20,78877.0,91849.0,2,5,4,0,0,3,2,1,1,0,1,1,1,6,2,0,0,1,2,3,1,6
18635,9,71729.0,900.0,2,5,4,0,0,3,2,2,1,1,3,3,2,3,3,1,1,1,2,0,0,3
18636,12,57462.0,1200.0,2,3,3,0,0,2,1,2,2,0,2,2,1,4,2,1,1,1,2,0,0,4
18637,11,31948.0,1100.0,2,3,4,0,0,2,1,2,2,0,2,2,2,6,2,1,1,1,2,2,1,5
18638,2,3706.0,200.0,1,2,1,0,0,1,1,1,1,0,1,1,1,1,2,0,0,1,0,0,0,1
18639,3,4376.0,300.0,1,1,2,0,0,1,0,1,1,0,1,1,1,3,0,0,0,1,1,0,0,3
18640,14,34016.0,95382.0,2,4,2,0,0,3,1,1,1,0,1,1,1,4,1,0,0,1,2,1,1,4
18641,7,12931.0,19979.0,2,4,3,0,0,4,2,2,1,0,2,2,2,3,3,1,1,2,2,1,1,3
18643,1,325.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
18644,31,148515.0,5638.0,2,4,5,0,0,4,4,3,3,0,2,3,3,12,4,3,2,1,2,5,1,11
18645,15,35475.0,5658.0,2,3,2,0,0,3,1,1,1,0,1,1,1,5,1,0,0,1,2,1,1,2
18646,25,1082712.0,7559923.0,3,6,7,1,0,7,6,1,1,1,2,2,1,6,6,2,3,1,2,4,2,6
18647,6,18327.0,29751.0,2,4,3,0,0,4,3,2,2,0,2,2,2,2,3,1,1,2,2,1,1,2
18648,3,14708.0,10178.0,2,3,2,0,0,3,1,1,1,0,1,1,1,2,1,0,0,1,2,1,1,2
18649,9,25632.0,900.0,1,3,2,0,0,1,1,1,1,0,1,1,1,4,2,0,0,1,1,2,1,4
18650,7,44956.0,24769.0,2,4,2,0,0,3,1,1,1,0,1,1,2,3,2,0,0,1,1,2,1,3
18651,1,81648.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
18652,7,17075.0,716.0,2,4,3,0,0,3,3,2,2,0,1,2,1,4,3,1,1,2,2,0,0,4
18653,1,163196.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18654,1,27282.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18655,21,177341.0,52370.0,2,6,2,0,0,3,3,1,1,0,1,1,1,11,4,0,0,2,2,2,1,10
18656,13,32828.0,1300.0,2,4,2,0,0,2,1,2,2,0,1,2,2,8,2,1,1,1,2,0,0,6
18657,4,28396.0,400.0,2,2,2,0,0,2,1,1,1,0,1,1,1,1,2,1,1,1,2,0,0,1
18658,9,154751.0,900.0,2,4,4,0,0,3,1,0,0,1,1,1,0,3,2,1,1,0,2,0,0,3
18659,23,181345.0,2300.0,2,7,3,0,0,3,3,0,0,1,1,1,0,10,4,0,0,1,2,4,2,10
18660,32,582994.0,8288.0,2,4,4,0,0,3,3,1,1,1,2,2,1,15,3,2,2,1,2,0,0,11
18661,4,17769.0,400.0,2,4,2,0,0,2,2,1,1,0,1,1,1,2,3,0,0,1,1,0,0,2
18662,5,30399.0,500.0,2,4,2,0,0,2,1,2,2,0,2,2,2,1,2,1,1,1,2,0,0,1
18663,1,2818.0,100.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18664,1,5536.0,100.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18665,12,113596.0,6592.0,2,5,3,1,0,5,3,3,3,0,3,3,3,4,4,3,2,2,2,1,1,4
18666,12,36896.0,1656.0,2,4,2,0,0,3,4,1,1,0,1,1,1,4,4,0,0,1,2,4,2,4
18667,4,92405.0,400.0,1,2,2,0,1,1,0,1,1,0,1,1,1,2,0,0,0,1,2,0,0,2
18668,1,235.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
18669,4,20975.0,400.0,1,3,1,0,0,1,1,1,1,0,1,1,1,2,2,0,0,1,1,0,0,2
18670,58,436975.0,5800.0,2,7,10,0,4,4,15,1,1,1,2,2,1,8,7,1,1,1,3,4,2,8
18671,6,9025.0,600.0,2,3,3,0,0,2,1,1,1,0,1,1,1,4,2,1,1,1,2,0,0,4
18672,3,13890.0,300.0,2,3,2,0,0,2,1,2,2,0,2,2,2,2,1,1,1,1,2,0,0,2
18673,5,62746.0,500.0,2,4,4,0,0,2,1,2,2,0,2,2,2,4,2,1,1,1,2,0,0,4
18674,8,19281.0,800.0,2,4,2,0,0,2,1,2,2,0,2,2,2,1,2,1,1,1,2,0,0,1
18675,2,742.0,200.0,2,2,2,0,0,2,1,2,2,0,2,2,2,2,2,1,1,1,2,0,0,2
18676,1,27282.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18677,69,7304.0,61557.0,2,3,21,32,0,2,3,0,0,0,0,1,0,4,2,0,0,0,3,0,0,4
18678,12,34088.0,157716.0,2,3,4,0,0,2,4,0,0,1,1,1,0,4,2,0,0,1,2,2,1,4
18679,9,331167.0,900.0,1,2,1,0,0,1,0,1,1,0,1,1,1,3,0,0,0,1,1,0,0,2
18680,28,150120.0,17396.0,2,5,4,0,0,4,4,3,3,0,2,3,3,13,3,2,1,1,2,1,1,13
18681,4,7195.0,400.0,2,4,3,0,0,4,2,2,2,0,1,2,2,2,3,1,1,2,2,1,1,2
18682,1,1459.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18683,2,4684.0,200.0,1,1,1,0,0,1,0,1,1,0,1,1,1,2,0,0,0,1,1,0,0,2
18684,7,33507.0,700.0,1,2,5,0,1,1,0,0,0,1,2,1,0,4,1,0,0,1,2,0,0,4
18685,3,8454.0,23405.0,1,2,2,1,0,1,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0
18686,407,1130361.0,60184.0,2,3,4,0,0,5,225,146,168,13,16,85,60,135,2,225,140,2,2,3,1,73
18687,10,20350.0,3026.0,2,5,2,0,0,3,1,1,1,0,1,1,1,2,2,0,0,1,1,2,1,2
18688,4,5836.0,400.0,2,3,2,0,0,2,2,0,0,3,3,3,0,3,2,2,1,2,2,0,0,3
18689,5,49972.0,500.0,2,2,2,0,0,2,2,2,2,1,3,3,2,2,1,2,1,1,2,0,0,2
18690,18,77904.0,1800.0,2,5,3,0,0,2,1,0,0,3,2,3,0,8,3,1,1,3,2,1,1,7
18691,6,23566.0,600.0,2,3,4,1,0,2,2,1,1,0,1,1,1,3,3,0,0,2,3,0,0,3
18692,47,1791705.0,44997.0,2,5,8,0,0,7,5,1,1,1,3,4,3,12,5,5,4,1,2,7,1,11
18693,12,35583.0,96611.0,2,3,5,0,0,2,3,0,0,1,1,1,0,5,2,0,0,1,2,2,1,5
18694,16,55962.0,1600.0,2,3,2,0,0,2,1,1,1,0,1,1,1,5,2,0,0,1,2,0,0,5
18695,1,643.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
18696,13,34732.0,70180.0,2,3,5,0,0,2,5,0,0,1,1,1,0,4,2,0,0,1,2,2,1,4
18697,1,4856.0,100.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
18698,1,2002.0,100.0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
18699,2,15150.0,200.0,2,2,2,0,0,2,1,2,2,0,1,2,2,1,2,1,1,1,2,0,0,1
18700,2,312938.0,200.0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
18701,2,4277.0,200.0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18702,1,1445.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1
18703,12,34414.0,3918.0,2,4,2,0,0,3,2,1,1,0,1,1,1,6,3,0,0,1,2,1,1,5
18704,5,707254.0,596.0,2,4,4,0,0,4,3,1,1,1,2,2,1,4,3,2,2,2,2,0,0,4
18705,1,5536.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
18706,15,148284.0,1500.0,2,3,2,0,0,3,1,1,1,0,1,1,1,8,2,0,0,2,2,2,1,8
18707,6,58996.0,600.0,2,4,4,0,0,2,3,1,1,0,1,1,1,3,4,0,0,1,1,2,1,3
18708,3,46509.0,300.0,2,2,2,0,0,2,1,0,0,2,1,2,0,2,1,1,1,1,2,0,0,2
18709,13,204215.0,1300.0,2,5,4,0,0,3,2,1,1,0,1,1,1,4,4,0,0,1,1,4,1,1
18711,3,5736.0,300.0,2,2,2,0,0,2,1,2,2,0,2,2,2,1,1,1,1,1,2,0,0,1
18712,14,39452.0,174606.0,2,4,6,0,0,3,6,0,0,1,1,1,0,5,3,1,1,0,2,2,1,5
18713,4,16708.0,68764.0,2,2,3,0,0,2,2,0,0,1,1,1,0,2,1,0,0,0,2,0,0,2
18714,15,49064.0,69047.0,2,3,6,0,0,2,5,0,0,1,1,4,0,5,2,0,0,0,2,2,1,4
18715,20,762538.0,2000.0,2,4,4,0,0,3,1,1,1,0,1,1,1,9,4,1,1,1,1,7,1,8
18716,2,11072.0,200.0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18717,16,34216.0,135642.0,2,4,2,0,0,3,1,0,0,1,1,1,0,3,1,0,0,1,2,1,1,3
18718,5,33498.0,500.0,1,2,2,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,2,0,0,1
18719,31,142481.0,713522.0,2,4,4,0,0,4,12,1,1,0,1,1,1,6,4,1,1,2,2,3,1,6
18720,20,173785.0,2000.0,2,4,2,0,0,2,2,2,2,0,2,2,2,10,3,1,1,1,2,3,1,9
18721,1,1459.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18722,17,122835.0,1700.0,2,6,3,1,0,3,2,0,0,1,1,1,0,4,4,0,0,1,3,4,2,4
18723,25,56040.0,9985.0,2,5,6,1,0,3,4,0,0,1,1,1,0,12,4,0,0,1,3,2,1,11
18724,23,57612.0,167894.0,2,4,4,0,0,4,4,2,2,0,2,2,2,8,5,1,1,1,2,3,1,7
18726,4,34156.0,400.0,2,3,2,0,0,2,2,1,1,0,1,1,1,3,4,0,0,1,1,1,1,2
18727,10,30898.0,1000.0,1,3,1,0,0,1,0,1,0,0,1,1,1,4,1,0,0,1,1,0,0,3
18728,3,4919.0,300.0,2,3,2,0,0,2,1,2,2,0,2,2,2,2,2,1,1,1,2,0,0,2
18729,4,62620.0,13311.0,2,4,3,0,0,3,2,0,0,2,1,2,0,2,3,1,1,0,1,0,0,2
18730,12,21585.0,1200.0,2,4,3,0,0,2,2,2,2,0,2,2,2,5,2,1,1,1,2,0,0,4
18731,2,8354.0,200.0,1,2,1,0,0,1,1,0,0,1,1,1,0,1,2,0,0,1,1,0,0,1
18733,45,2898413.0,14888898.0,2,4,7,4,0,5,5,2,2,2,3,4,2,11,3,4,5,2,3,3,1,8
18734,17,18760.0,1700.0,2,4,2,0,0,2,3,5,5,1,5,6,3,4,2,3,1,1,2,0,0,3
18735,13,1459.0,14044.0,2,3,5,3,0,2,2,0,0,0,0,1,0,2,2,0,0,0,3,0,0,2
18736,6,159127.0,600.0,1,2,1,0,0,1,1,1,1,0,1,1,1,3,2,0,0,1,0,0,0,2
18737,3,9541.0,300.0,2,3,3,0,0,2,2,1,1,0,1,1,1,3,2,1,1,1,2,0,0,3
18738,1,371.0,100.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
18739,3,6279.0,300.0,1,2,2,0,0,1,1,1,1,0,1,1,1,3,1,0,0,1,1,0,0,3
18740,98,812653.0,258900.0,2,5,4,1,0,4,4,2,2,0,1,2,2,15,4,1,1,1,3,1,1,14
18741,112,6623179.0,21605.0,2,8,7,0,0,6,9,1,1,0,1,1,1,15,11,2,3,2,2,5,2,14
18743,1,81648.0,100.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18744,2,5635.0,200.0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
18745,4,6922.0,400.0,2,3,3,0,0,2,1,3,0,0,2,2,3,2,2,1,1,1,2,0,0,2
18746,3,5736.0,300.0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18747,12,7771706.0,681140.0,3,6,7,0,0,7,2,1,1,0,1,1,1,7,3,2,5,3,2,2,1,7
18748,1,8254.0,100.0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
18749,14,20426.0,3020.0,2,4,3,0,0,4,4,4,4,0,3,4,4,10,3,3,1,1,2,1,1,7
18750,11,17133.0,1100.0,2,3,3,0,0,2,2,2,2,1,3,3,2,6,2,2,1,2,2,0,0,6
18751,26,37363.0,39743.0,2,4,3,0,0,3,2,1,1,0,1,1,1,9,2,0,0,1,2,1,1,8
18752,1,1323.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
18753,3,235429.0,300.0,2,2,2,0,0,3,2,0,0,1,1,1,0,1,1,2,2,1,2,0,0,1
18754,2,40973.0,200.0,1,2,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18755,1,915.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
18756,12,28380.0,1200.0,2,5,2,0,0,3,2,0,0,1,2,1,0,5,3,0,0,1,2,1,1,4
18757,4,20921.0,400.0,1,2,1,0,0,1,1,1,1,0,1,1,1,2,1,0,0,1,1,0,0,2
18758,4,32474.0,400.0,1,3,1,0,0,1,0,1,1,0,1,1,1,1,2,0,0,1,0,1,1,1
18759,5,14090.0,31243.0,2,4,3,0,0,3,3,0,0,1,1,1,0,2,3,1,1,1,2,1,1,2
18760,2,5636.0,200.0,1,2,1,0,0,1,1,1,1,0,1,1,1,1,2,0,0,0,1,0,0,1
18761,11,64973.0,1100.0,2,3,3,0,0,2,2,1,1,1,2,2,1,7,1,2,1,1,2,0,0,7
18762,6,16908.0,600.0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18763,15,35475.0,1500.0,2,3,2,0,0,2,2,2,2,1,3,3,2,6,1,2,1,1,2,0,0,5
18765,3,1669.0,300.0,2,3,3,0,0,3,2,2,2,0,1,2,2,2,2,1,1,1,2,0,0,2
18767,5,22359.0,540.0,2,4,2,0,0,2,1,1,1,0,1,1,1,1,2,1,1,1,2,0,0,1
18768,1,13691.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
18769,24,136584.0,2400.0,2,5,5,0,2,3,1,1,1,0,1,1,1,9,2,0,0,1,3,1,1,8
18770,16,35616.0,50372.0,2,5,3,0,0,3,2,1,1,0,1,1,1,5,2,0,0,1,2,1,1,2
18771,12,90457.0,15112.0,2,6,6,1,0,3,4,2,3,0,2,2,2,4,5,1,1,1,3,0,0,4
18772,6,101716.0,600.0,2,3,2,0,0,2,2,2,2,1,3,3,2,1,3,2,1,2,1,0,0,1
18773,2,11779.0,200.0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18774,14,157803.0,1400.0,2,6,4,1,0,3,3,1,1,1,2,2,1,3,5,1,1,1,3,2,1,3
18775,26,1153782.0,2600.0,2,5,3,0,0,3,3,2,3,0,2,2,2,3,3,2,2,1,2,0,0,3
18776,7,307427.0,298666.0,2,4,3,1,0,3,3,0,0,1,1,1,0,2,2,0,0,1,2,1,1,2
18777,5,11426.0,500.0,1,2,2,0,0,2,0,1,1,0,1,1,1,2,1,0,0,1,1,1,1,2
18778,11,28279.0,1100.0,1,3,1,0,0,1,0,1,1,0,1,1,1,5,1,0,0,1,1,2,1,5
18779,19,341832.0,1900.0,2,4,4,0,0,2,5,0,0,1,1,1,0,4,6,0,0,1,1,2,1,4
18780,3,8454.0,300.0,2,3,2,0,0,2,1,2,2,0,2,2,2,2,2,1,1,1,2,0,0,2
18782,3,11172.0,300.0,2,3,2,0,0,2,1,1,1,1,2,2,1,1,1,1,1,1,2,0,0,1
18783,1,1459.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18784,7,128455.0,700.0,2,3,4,0,0,3,2,3,3,0,3,3,3,2,2,1,1,1,2,0,0,2
18785,3,31558.0,300.0,1,3,2,0,0,2,1,0,0,1,1,1,0,1,2,0,0,1,0,1,1,1
18786,3,39796.0,300.0,2,2,3,0,0,2,1,1,1,0,1,1,1,3,1,1,1,1,2,0,0,3
18787,10,35382.0,1000.0,1,2,2,0,0,1,1,1,2,0,1,1,1,5,2,0,0,1,1,2,1,5
18788,3,3017.0,300.0,2,2,2,0,0,2,1,2,2,0,2,2,2,2,1,1,1,1,2,0,0,2
18789,2,16236.0,360.0,2,2,2,0,0,2,1,1,1,0,1,1,1,2,1,0,0,2,2,0,0,2
18790,5,14090.0,500.0,2,4,2,0,0,2,2,2,2,0,2,2,2,3,3,1,1,1,2,1,1,3
18791,1,9342.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
18792,11,41870.0,1100.0,2,5,2,0,0,3,3,2,2,1,3,3,2,5,3,3,2,1,2,1,1,4
18793,41,2700448.0,4100.0,3,5,14,0,3,4,1,1,1,0,1,1,1,10,1,1,0,1,3,1,1,5
18794,1,13691.0,100.0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1
18795,18,48685.0,187045.0,2,3,4,0,0,4,5,4,4,0,1,4,4,9,3,3,1,2,2,1,1,9
18796,19,793710.0,243756.0,2,4,4,0,0,4,4,2,2,0,2,2,2,5,4,1,2,1,2,2,1,4
18797,10,105802.0,394671.0,2,5,4,1,0,3,1,1,1,0,1,1,1,3,2,0,0,1,3,3,2,3
18798,22,71307.0,25687.0,2,5,4,0,0,3,6,1,1,0,1,1,1,10,6,0,0,1,2,3,2,10
18799,4,26221.0,400.0,2,3,3,0,0,3,2,1,1,1,2,2,1,2,2,1,1,1,2,0,0,2
18800,6,107154.0,600.0,2,3,2,0,0,2,1,2,2,0,2,2,2,1,2,1,1,1,1,0,0,1
18801,15,33024.0,1500.0,2,3,9,0,0,2,3,4,4,0,4,4,4,11,1,3,1,1,2,0,0,10
18802,6,19843.0,600.0,1,2,1,0,0,1,1,1,1,0,1,1,1,3,2,0,0,1,1,2,1,3
18803,5,21946.0,500.0,2,2,2,0,0,2,1,0,0,2,2,2,0,1,1,1,1,1,2,0,0,1
18804,6,17452.0,600.0,1,2,2,2,0,2,3,1,1,0,1,1,1,2,3,1,1,2,2,1,1,2
18805,9,28078.0,900.0,2,4,3,0,0,3,5,0,0,2,2,2,0,4,4,3,1,0,2,1,1,3
18806,9,25365.0,948.0,2,4,4,1,0,3,5,1,1,3,2,2,1,4,4,3,1,2,3,2,1,4
18807,2,5636.0,200.0,1,2,1,0,0,1,2,1,1,0,1,1,1,1,2,0,0,1,1,0,0,1
18808,28,190435.0,1843030.0,2,5,6,0,1,4,12,2,2,2,4,4,2,9,4,2,1,2,3,1,1,7
18809,2,16509.0,200.0,1,2,1,0,0,1,1,1,1,0,1,1,1,1,2,0,0,1,1,0,0,1
18810,35,39563381.0,7508.0,3,9,8,0,0,7,2,1,1,1,1,1,1,11,6,2,2,1,2,0,0,10
18811,6,8754.0,600.0,1,2,1,0,0,1,1,1,1,0,1,1,1,3,2,0,0,1,1,0,0,3
18812,3,5355.0,300.0,1,3,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
18813,18,43112.0,1800.0,2,4,2,0,0,2,2,6,4,0,3,5,5,9,2,2,1,1,2,3,1,8
18814,1,2002.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
18815,24,186981.0,2400.0,2,5,5,0,0,3,4,1,1,0,1,1,1,11,5,0,0,2,2,4,2,11
18816,5,11372.0,500.0,2,3,2,0,0,2,1,2,2,0,2,2,2,3,1,1,1,1,2,0,0,3
18817,27,5444687.0,9869042.0,1,2,2,0,0,2,1,0,0,0,0,1,0,2,2,1,24,0,1,0,0,2
18818,46,2375667.0,10989682.0,3,6,12,6,0,6,4,0,0,2,1,1,0,8,4,2,1,2,3,7,1,8
18819,50,3129402.0,8211574.0,2,5,6,0,6,3,11,1,1,0,1,1,1,11,4,0,0,1,3,1,1,10
18820,10,32257.0,1000.0,1,3,1,0,0,1,0,1,1,0,1,1,1,3,1,0,0,1,1,0,0,3
18821,1,5536.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
18822,16,1765.0,29237.0,2,3,7,3,0,2,2,0,0,0,0,1,0,2,2,0,0,0,3,0,0,2
18823,12,28380.0,1200.0,2,3,2,0,0,2,2,4,3,0,2,4,3,7,1,2,1,1,2,0,0,6
18824,11,24203.0,11262.0,2,4,2,0,0,3,2,1,1,0,1,1,1,3,3,0,0,1,2,1,1,3
18825,6,15684.0,600.0,2,5,2,0,0,2,1,1,1,0,1,1,1,3,3,0,0,1,2,2,1,3
18826,5,44262.0,500.0,2,3,2,1,0,2,1,0,0,1,1,1,0,1,1,1,1,1,2,0,0,1
18827,18,514599.0,2541202.0,2,4,4,0,0,3,4,2,2,0,2,2,1,9,5,1,1,4,2,3,1,6
18828,1,2818.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1
18829,8,51899.0,800.0,2,4,2,0,0,2,1,2,2,0,2,2,2,2,2,1,1,1,2,0,0,2
18830,34,77594.0,3400.0,2,5,8,1,0,2,4,1,1,0,1,1,1,9,4,0,0,1,2,2,1,7
18831,2,6261.0,200.0,1,2,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1
18832,5,7566.0,500.0,1,2,1,0,0,1,1,1,1,0,1,1,1,3,2,0,0,0,1,0,0,3
18833,1,1323.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
18834,6,16908.0,600.0,2,4,2,0,0,2,1,2,2,0,2,2,1,1,2,1,1,1,2,0,0,1
18836,13,54300.0,130470.0,2,3,5,0,0,2,6,0,0,1,1,1,0,4,2,0,0,1,2,0,0,3
18837,3,4377.0,300.0,2,3,2,0,0,2,1,2,2,0,2,2,1,2,2,1,1,1,2,0,0,2
18838,16,26332.0,1600.0,2,5,3,0,0,4,2,2,2,0,1,2,1,4,3,1,1,1,2,2,1,3
18839,10,33589.0,1295033.0,2,4,3,0,0,3,3,1,1,0,1,1,1,3,2,0,0,1,3,1,1,3
18840,10,1413143.0,851985.0,2,4,4,0,0,4,2,1,1,1,2,2,1,5,3,2,3,1,2,0,0,5
18841,13,24403.0,2930.0,2,5,4,0,0,4,4,2,2,1,3,3,2,5,3,2,1,2,2,1,1,4
18842,11,16045.0,1100.0,1,3,1,0,0,1,0,1,1,0,1,1,1,5,1,0,0,1,1,0,0,5
18843,1,10973.0,100.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
18844,14,353471.0,224660.0,2,5,4,0,0,3,2,1,1,0,1,1,1,3,3,0,0,1,2,4,1,3
18845,3,32918.0,300.0,1,3,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18846,2,244844.0,200.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
18847,2,742.0,200.0,2,2,2,0,0,2,1,2,2,0,2,2,2,1,1,1,1,1,2,0,0,1
18848,35,234406.0,37226.0,2,6,10,1,0,5,6,1,1,1,2,2,1,11,4,5,5,1,3,1,1,11
18849,17,42470.0,1700.0,2,4,3,0,0,3,2,1,1,0,1,1,1,4,2,1,2,1,2,0,0,4
18850,6,19843.0,600.0,2,4,3,0,0,2,1,1,1,1,2,2,1,2,2,1,1,1,2,0,0,2
18851,4,7194.0,400.0,2,3,2,0,0,2,1,2,2,0,2,2,2,2,1,1,1,1,2,0,0,2
18852,5,24962.0,500.0,2,3,2,0,0,2,1,1,0,1,2,2,1,2,2,1,1,1,2,0,0,2
18853,71,7508.0,85926.0,2,3,21,32,0,2,3,0,0,0,0,1,0,4,2,0,0,0,3,0,0,4
18854,44,8526991.0,3628797.0,2,5,8,2,0,4,6,1,1,0,1,1,1,18,5,4,2,2,3,4,1,18
18855,39,23017497.0,60045664.0,2,5,11,0,1,6,7,3,3,3,4,6,1,15,3,6,6,1,4,2,1,15
18856,9,25362.0,900.0,2,5,2,0,0,3,1,2,2,0,2,2,2,5,3,0,0,3,2,1,1,5
18857,1,24564.0,100.0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1
18859,13,6730400.0,3075.0,3,7,5,0,0,6,3,2,2,1,1,2,1,4,6,3,2,2,1,0,0,4
18860,11,28281.0,1100.0,2,3,2,0,0,2,1,2,2,0,2,2,2,6,1,1,1,1,2,0,0,6
18861,5,117389.0,47964.0,1,2,1,0,0,2,1,1,1,0,1,1,1,2,1,0,0,2,1,2,1,2
18862,9,112944.0,900.0,2,4,2,0,0,2,1,2,2,0,1,2,2,1,2,1,1,1,2,0,0,1
18863,13,43430.0,1300.0,2,4,2,0,0,3,4,4,5,0,2,4,4,6,2,4,5,1,2,0,0,6
18864,9,115880.0,900.0,2,4,2,0,0,2,1,0,0,2,2,1,0,2,2,1,1,1,2,0,0,2
18865,5,29039.0,57583.0,1,1,2,0,0,1,2,0,0,1,1,1,0,1,2,0,0,1,1,0,0,1
18866,11,16045.0,1100.0,1,3,1,0,0,1,0,1,1,0,1,1,1,5,1,0,0,1,1,0,0,5
18867,24,110962.0,3829.0,2,5,3,2,0,3,2,1,1,0,1,1,1,12,3,0,0,1,2,1,1,8
18868,7,11572.0,700.0,2,3,2,0,0,2,1,1,1,1,2,2,1,4,1,1,1,1,2,0,0,3
18869,6,113824.0,608.0,2,4,3,0,0,3,3,1,1,0,1,1,1,1,4,1,1,1,1,0,0,1
18870,15,24595.0,1500.0,2,3,3,0,0,2,4,5,5,0,2,5,4,7,2,4,1,1,2,0,0,7
18871,16,38293.0,33220.0,2,3,3,0,0,3,1,2,2,0,1,1,1,6,1,0,0,1,2,1,1,5
18872,6,462705.0,600.0,2,4,3,0,0,4,3,1,1,0,1,1,1,2,3,2,1,1,1,2,2,2
