UID,Tag,day_x,mode,os,version,device1_x,device2_x,device_code1_x,device_code2_x,device_code3_x,mac1_x,mac2,ip1_x,ip2,wifi,geo_code_x,ip1_sub_x,ip2_sub,success,day_y,channel,amt_src1,merchant,code1,code2,trans_type1,acc_id1,device_code1_y,device_code2_y,device_code3_y,device1_y,device2_y,mac1_y,ip1_y,amt_src2,acc_id2,acc_id3,geo_code_y,trans_type2,market_code,market_type,ip1_sub_y,trans_amt,bal
16726,1,11.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,8454.0,6796.0
16727,1,11.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,11.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,56296.0,300.0
16728,0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,7.0,4.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,158333.0,8968.0
16729,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2918.0,200.0
16730,0,63.0,11.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,8.0,5.0,2.0,1.0,8.0,5.0,63.0,23.0,2.0,5.0,5.0,2.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,149642.0,2300.0
16731,0,46.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,9.0,0.0,3.0,1.0,7.0,0.0,46.0,4.0,2.0,4.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,15892.0,400.0
16732,0,20.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,19.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,43520.0,300.0
16733,0,173.0,13.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,28.0,9.0,5.0,3.0,25.0,9.0,164.0,91.0,3.0,9.0,9.0,0.0,5.0,5.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,6.0,2.0,0.0,3.0,3.0,1.0,1.0,31.0,1180023.0,83166.0
16734,0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,306.0,300.0
16735,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14063.0,200.0
16736,0,20.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,1.0,19.0,20.0,2.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,9.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,9.0,49321.0,145428.0
16737,0,51.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,7.0,1.0,2.0,1.0,6.0,1.0,37.0,8.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,52606.0,800.0
16738,0,44.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,4.0,0.0,36.0,14.0,2.0,4.0,3.0,0.0,0.0,6.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,5.0,81706.0,11345.0
16739,0,133.0,15.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,13.0,4.0,0.0,1.0,12.0,4.0,128.0,9.0,2.0,4.0,4.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,1413934.0,900.0
16740,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,23032.0,200.0
16741,0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,5736.0,300.0
16742,0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9885.0,100.0
16743,0,12.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,6.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,11472.0,600.0
16744,1,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3090.0,100.0
16745,0,17.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,17.0,13.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,37993.0,1300.0
16746,0,22.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,19.0,6.0,2.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,30499.0,600.0
16747,0,,,,,,,,,,,,,,,,,,,11.0,2.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,37398.0,18910.0
16748,1,217.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,129.0,82.0,2.0,3.0,27.0,32.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,8630.0,78058.0
16749,0,20.0,8.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5536.0,100.0
16750,0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5636.0,262.0
16751,0,18.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,4.0,0.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,11987.0,300.0
16752,0,17.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,4.0,0.0,17.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,53577.0,300.0
16753,0,53.0,8.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,7.0,0.0,44.0,30.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,7.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,7.0,86586.0,637879.0
16754,0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,13.0,2.0,7.0,4.0,0.0,0.0,5.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,671580.0,1300.0
16755,0,31.0,11.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,4.0,2.0,21.0,5.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,30399.0,257048.0
16756,0,10.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,14.0,2.0,3.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,39452.0,116409.0
16757,1,23.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,19.0,11.0,2.0,4.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,28930.0,128639.0
16758,1,203.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,123.0,79.0,2.0,3.0,24.0,32.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,8324.0,73325.0
16759,0,93.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,1.0,2.0,8.0,1.0,93.0,20.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,5.0,0.0,0.0,2.0,2.0,5.0,2.0,7.0,238048.0,91888.0
16760,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,393.0,100.0
16761,0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,5.0,0.0,13.0,14.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,18250.0,62094.0
16762,0,72.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,5.0,0.0,54.0,8.0,2.0,6.0,2.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,145221.0,800.0
16763,0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4377.0,300.0
16764,0,13.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,8.0,11.0,2.0,4.0,3.0,1.0,0.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,928165.0,1466.0
16765,1,11.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,10.0,4.0,2.0,4.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6678.0,15676.0
16766,0,10.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,6.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,8553.0,400.0
16767,0,16.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,14.0,12.0,2.0,3.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,31097.0,68911.0
16768,0,,,,,,,,,,,,,,,,,,,7.0,2.0,5.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,10457.0,700.0
16769,0,20.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,17.0,4.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4504.0,400.0
16770,0,37.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,28.0,12.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,20226.0,19908.0
16771,0,21.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,21.0,17.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,39752.0,555636.0
16772,0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,54465.0,100.0
16773,0,17.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,13.0,4.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,18067.0,7200.0
16774,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,6.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,112047.0,600.0
16775,0,45.0,5.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,2.0,9.0,0.0,2.0,1.0,8.0,0.0,33.0,15.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,75431.0,1500.0
16776,0,23.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,17.0,11.0,2.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,56196.0,1100.0
16777,0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,8108.0,500.0
16778,0,60.0,13.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,20.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8218.0,4005.0
16779,0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2745.0,300.0
16780,0,24.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,0.0,24.0,20.0,2.0,5.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,7.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,7.0,194514.0,232501.0
16781,0,33.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,13.0,0.0,22.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,16781.0,200.0
16782,0,33.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,4.0,0.0,33.0,33.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,6.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,5.0,353512.0,3300.0
16783,0,15.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,4.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4177.0,100.0
16784,0,12.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5636.0,200.0
16785,0,8.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10973.0,100.0
16786,0,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7194.0,400.0
16787,0,15.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,14.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,742.0,200.0
16788,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,109746.0,200.0
16789,0,94.0,12.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,14.0,4.0,2.0,0.0,14.0,4.0,92.0,23.0,2.0,7.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,55162.0,3206.0
16790,0,43.0,9.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,2.0,2.0,43.0,8.0,2.0,5.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,518031.0,800.0
16791,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,30100.0,200.0
16792,0,25.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,25.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,11158.0,300.0
16793,0,156.0,13.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,19.0,13.0,2.0,1.0,17.0,12.0,150.0,13.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,28493.0,1300.0
16794,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10973.0,100.0
16795,0,10.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,14190.0,130080.0
16796,0,91.0,7.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,26.0,2.0,6.0,2.0,24.0,2.0,87.0,28.0,2.0,4.0,6.0,3.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,644854.0,1147680.0
16797,0,42.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,5.0,2.0,42.0,11.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,264527.0,1100.0
16798,0,83.0,9.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,4.0,1.0,1.0,9.0,4.0,79.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,22467.0,200.0
16799,0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4177.0,100.0
16800,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,81648.0,100.0
16801,0,17.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,12.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2935.0,300.0
16802,0,27.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,27.0,7.0,2.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,25691.0,47142.0
16803,0,13.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,13.0,21.0,2.0,5.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,47572.0,32216.0
16804,0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,18.0,10.0,2.0,4.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,43402.0,8996.0
16805,0,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,56296.0,300.0
